tipo_sito,fascia_priorita,n_siti,n_incidenti_tot,ICP_mediana,ICP_max,excess_EPDO_tot,costo_sociale_tot_eur
segmento,monitoraggio,14434,35267,26.798583392294567,27.548583392294567,-151843.27014698886,-1366589431.3228998
segmento,bassa,14139,9480,28.248583392294567,28.798583392294567,-9094.012149022392,-81846109.34120151
segmento,media,14191,10827,29.598583392294568,30.370011963723137,-14088.942143392997,-126800479.29053695
segmento,alta,14993,14059,31.398583392294565,33.04858339229457,-21717.81566540406,-195460340.98863658
segmento,altissima,13503,122864,36.596886207342344,90.28364997877257,52297.13900720193,470674251.0648173
intersezione,monitoraggio,6884,17531,16.236277028986805,17.218381445268616,-49273.48139273017,-443461332.5345716
intersezione,bassa,6883,21718,18.069110165309226,18.989158461696142,-23277.36928498449,-209496323.5648604
intersezione,media,6883,37248,20.141460502438388,21.823391534066733,-18831.07477295171,-169479672.95656535
intersezione,alta,6883,85910,24.080965319484612,27.379892648215634,-11302.34310538433,-101721087.948459
intersezione,altissima,6884,214937,33.37301424645924,80.86161610151599,138486.18121921996,1246375630.9729795
